Year,Semester,Course,Department,Fee
1,1,B.Tech,EEE,20000
1,2,B.Tech,EEE,22000
2,1,B.Tech,EEE,24000
2,2,B.Tech,EEE,26000
3,1,B.Tech,EEE,28000
3,2,B.Tech,EEE,30000
4,1,B.Tech,EEE,32000
4,2,B.Tech,EEE,34000
1,1,B.Tech,IT,25000
1,2,B.Tech,IT,27000
2,1,B.Tech,IT,29000
2,2,B.Tech,IT,31000
3,1,B.Tech,IT,33000
3,2,B.Tech,IT,35000
4,1,B.Tech,IT,37000
4,2,B.Tech,IT,39000
1,1,B.Tech,CSE,25000
1,2,B.Tech,CSE,27000
2,1,B.Tech,CSE,29000
2,2,B.Tech,CSE,31000
3,1,B.Tech,CSE,33000
3,2,B.Tech,CSE,35000
4,1,B.Tech,CSE,37000
4,2,B.Tech,CSE,39000
1,1,B.Tech,ECE,30000
1,2,B.Tech,ECE,32000
2,1,B.Tech,ECE,34000
2,2,B.Tech,ECE,36000
3,1,B.Tech,ECE,38000
3,2,B.Tech,ECE,40000
4,1,B.Tech,ECE,42000
4,2,B.Tech,ECE,44000
